mythos,mythos meteors,"mythos: ""fluffles what the fuck""",mythos starts counting down minutes left to raid,HOLMGANG,,,,,,,,,
mimi,"mimi: ""hUH???"" ",mimi: :dragon: macro,,,,,,,,,,,
will,"will types ""r"" in party chat",will interacts with bonita,"will tempts fate, is punished",,,,,,,,,,
jay,jay cusses out eos,"jay: ""will help""",jay interacts with kevin,jay esl moment,,,,,,,,,
jinju,"jinju: ""oh shit we're pulling""",jinju corrects a miscall,,,,,,,,,,,
sheep,sheep defies server ticks,sheep sleeps in,,,,,,,,,,,
fluffles,fluffles noise,fluffles forgets manafication desync,fluffles: fucks up mits ,,,,,,,,,,
wloda,wloda manages to call through the entire voice chat yelling,biscuit moment,wloda peddling twitch prime subs,,,,,,,,,,
kera,kera's gay @ mythos,,,,,,,,,,,,
any,auto-cleave party,chadding failed during twink & twunk beams,"someone says ""fluffles so healthy!""","""wiping to twink & twunk"" playlist is pulled out",brazil towers,Geirskogul snipe,chadding failed on strength meteors,no one calls strength towers,someone bitches about their opener,"Someone sniped by ""get ready, dodge"" in opener",the boy dies,miracle sanctity save,someone lives with 4 digit health
"mimi,mythos",tanks mess up aggro and kill the party,Mimi tank lb3's b4 Mythos,,,,,,,,,,,
"will,jay",healer wifi,,,,,,,,,,,,
"wloda,fluffles,jinju,sheep,kera",,,,,,,,,,,,,
free space,Someone messes up twink and twunk knockback ,"wloda makes a shitty variation of ""party on c""",ethan shows up,jinju backflips to her tower,,,,,,,,,
"sheep,jinju",sheep and jinju are at war,,,,,,,,,,,,
